"StartTime","EndTime","director","trial","target","pair","range1","range2","f0sum","round"
1870200,1879200,"B","4.3_ref",6,"123124",0.012247,0.06336,0.075607,4
1898270,1906940,"A","4.4_ref",1,"123124",0.09787,0.125292,0.223162,4
1914900,1923910,"B","4.5_ref",16,"123124",0,0.098996,0.098996,4
1935230,1943220,"A","4.6_ref",13,"123124",0.008711,0.08397,0.092681,4
1963140,1972130,"B","4.7_ref",12,"123124",0,0.068269,0.068269,4
1986610,1993480,"A","4.8_ref",7,"123124",0.049096,0.077038,0.126134,4
2002970,2013120,"B","4.9_ref",2,"123124",0,0.101481,0.101481,4
2022060,2034000,"A","4.10_ref",9,"123124",0.017559,0.088656,0.106215,4
2058210,2063930,"B","4.11_ref",14,"123124",0.012511,0.065333,0.077844,4
2082300,2093590,"A","4.12_ref",5,"123124",0.099935,0.080157,0.180092,4
2108340,2120330,"B","4.13_ref",8,"123124",0.032601,0.07925,0.111851,4
2131500,2140390,"A","4.14_ref",11,"123124",0.027222,0.085704,0.112926,4
2153100,2158320,"B","4.15_ref",4,"123124",0,0.114843,0.114843,4
2175540,2182630,"A","4.16_ref",3,"123124",0.064044,0.082077,0.146121,4
2192450,2201830,"B","5.1_ref",7,"123124",0.004649,0.081202,0.085851,5
2214710,2220870,"A","5.2_ref",6,"123124",0.024417,0.130993,0.15541,5
2246950,2253790,"B","5.3_ref",11,"123124",0,0.080739,0.080739,5
2267160,2276680,"A","5.4_ref",10,"123124",0,0.116703,0.116703,5
2291060,2301420,"B","5.5_ref",9,"123124",0,0.060284,0.060284,5
2319650,2328140,"A","5.6_ref",4,"123124",0,0.057643,0.057643,5
2381440,2386170,"B","5.7_ref",13,"123124",0.011624,0.117647,0.129271,5
2405260,2412150,"A","5.8_ref",12,"123124",0.129904,0.106481,0.236385,5
2425910,2436470,"B","5.9_ref",1,"123124",0.11527,0.080331,0.195601,5
2448540,2455050,"A","5.10_ref",8,"123124",0,0.080827,0.080827,5
2470020,2489230,"B","5.11_ref",15,"123124",0.162315,0.08881,0.251125,5
2500450,2505070,"A","5.12_ref",14,"123124",0.086286,0.065346,0.151632,5
2528040,2537720,"B","5.13_ref",5,"123124",0.043635,0.082851,0.126486,5
2559090,2564120,"A","5.14_ref",16,"123124",0.055079,0.016465,0.071544,5
2580490,2587390,"B","5.15_ref",3,"123124",0,0.074514,0.074514,5
2596180,2598940,"A","5.16_ref",2,"123124",0.099756,0,0.099756,5
2609610,2625170,"B","6.1_ref",10,"123124",0.002107,0.094243,0.09635,6
2627500,2634700,"A","6.2_ref",11,"123124",0.021666,0.059974,0.08164,6
2642670,2650610,"B","6.3_ref",8,"123124",0.015245,0.065173,0.080418,6
2661580,2668290,"A","6.4_ref",7,"123124",0.00746,0.081142,0.088602,6
2681360,2685550,"B","6.5_ref",4,"123124",0.030026,0.083874,0.1139,6
2694760,2701030,"A","6.6_ref",3,"123124",0.034536,0.026452,0.060988,6
2719830,2726810,"B","6.7_ref",14,"123124",0,0.119209,0.119209,6
2734160,2738170,"A","6.8_ref",13,"123124",0.098692,0.102314,0.201006,6
2745890,2754380,"B","6.9_ref",2,"123124",0,0.090268,0.090268,6
2761090,2778040,"A","6.10_ref",9,"123124",0.131757,0.09458,0.226337,6
2795460,2800030,"B","6.11_ref",6,"123124",0.127037,0.064763,0.1918,6
2810490,2818600,"A","6.12_ref",1,"123124",0.051976,0.10863,0.160606,6
2832400,2837460,"B","6.13_ref",16,"123124",0,0.056452,0.056452,6
2844140,2852710,"A","6.14_ref",5,"123124",0.059238,0.042358,0.101596,6
2856280,2862700,"B","6.15_ref",12,"123124",0.136847,0.055279,0.192126,6
2871060,2882930,"A","6.16_ref",15,"123124",0.072221,0.144978,0.217199,6
61730,115400,"B","1.1_ref",9,"131132",0.174586,0.182232,0.356818,1
173260,198020,"A","1.2_ref",6,"131132",0.150373,0.14058,0.290953,1
223380,282620,"B","1.3_ref",15,"131132",0.193154,0.191422,0.384576,1
315840,342410,"A","1.4_ref",14,"131132",0.180232,0.18243,0.362662,1
355030,373030,"B","1.5_ref",13,"131132",0.167814,0.191566,0.35938,1
403150,447350,"A","1.6_ref",16,"131132",0.203119,0.170753,0.373872,1
477010,503770,"B","1.7_ref",11,"131132",0.141573,0.178076,0.319649,1
539580,568300,"A","1.8_ref",8,"131132",0.223477,0.188397,0.411874,1
587350,599460,"B","1.9_ref",3,"131132",0.162992,0.216058,0.37905,1
618230,650880,"A","1.10_ref",10,"131132",0.192,0.214247,0.406247,1
671620,793730,"B","1.11_ref",5,"131132",0.198787,0.184223,0.38301,1
810120,843690,"A","1.12_ref",4,"131132",0.201816,0.222474,0.42429,1
872220,900980,"B","1.13_ref",7,"131132",0.196705,0.156947,0.353652,1
914620,933840,"A","1.14_ref",2,"131132",0.165996,0.141341,0.307337,1
948530,959340,"B","1.15_ref",1,"131132",0.106631,0.231236,0.337867,1
977060,995790,"A","1.16_ref",12,"131132",0.194499,0.194913,0.389412,1
1020460,1035150,"B","2.1_ref",14,"131132",0.141351,0.143721,0.285072,2
1042240,1053240,"A","2.2_ref",9,"131132",0.149497,0.098704,0.248201,2
1067790,1079370,"B","2.3_ref",16,"131132",0.286537,0.14663,0.433167,2
1088930,1093100,"A","2.4_ref",3,"131132",0,0.22788,0.22788,2
1120690,1133900,"B","2.5_ref",10,"131132",0.131142,0.135865,0.267007,2
1208540,1217380,"A","2.6_ref",11,"131132",0.200356,0.102746,0.303102,2
1231960,1254690,"B","2.7_ref",12,"131132",0.181306,0.181382,0.362688,2
1269480,1277560,"A","2.8_ref",7,"131132",0.149194,0.24289,0.392084,2
1294510,1316280,"B","2.9_ref",6,"131132",0.162902,0.149343,0.312245,2
1335590,1346340,"A","2.10_ref",13,"131132",0.156701,0.211811,0.368512,2
1360720,1373820,"B","2.11_ref",2,"131132",0.175958,0.170478,0.346436,2
1395150,1410940,"A","2.12_ref",15,"131132",0.183227,0.174879,0.358106,2
1434520,1463970,"B","2.13_ref",8,"131132",0.16566,0.173752,0.339412,2
1491460,1498930,"A","2.14_ref",1,"131132",0.213932,0.13156,0.345492,2
1515960,1524240,"B","2.15_ref",4,"131132",0.166939,0.175693,0.342632,2
1563160,1573640,"A","2.16_ref",5,"131132",0.158025,0.202446,0.360471,2
1586770,1607190,"B","3.1_ref",9,"131132",0.140478,0.203098,0.343576,3
1633340,1643130,"A","3.2_ref",10,"131132",0.184885,0.114078,0.298963,3
1656670,1673000,"B","3.3_ref",15,"131132",0.147993,0.145801,0.293794,3
1690600,1699410,"A","3.4_ref",12,"131132",0.22174,0.184212,0.405952,3
1725210,1731380,"B","3.5_ref",1,"131132",0.158605,0.164368,0.322973,3
1743410,1748000,"A","3.6_ref",4,"131132",0.094297,0.089157,0.183454,3
1762790,1769390,"B","3.7_ref",7,"131132",0.043521,0.078909,0.12243,3
1784190,1796160,"A","3.8_ref",16,"131132",0.146086,0.15043,0.296516,3
1821960,1827590,"B","3.9_ref",13,"131132",0.141238,0.064432,0.20567,3
1863300,1869460,"A","3.10_ref",2,"131132",0.202712,0.1642,0.366912,3
1883270,1894100,"B","3.11_ref",11,"131132",0.03664,0.106849,0.143489,3
1901940,1910650,"A","3.12_ref",6,"131132",0.136536,0.125369,0.261905,3
1942110,1956240,"B","3.13_ref",5,"131132",0.185389,0.172984,0.358373,3
1980070,1995160,"A","3.14_ref",8,"131132",0.188835,0.184968,0.373803,3
2016920,2022940,"B","3.15_ref",3,"131132",0.029869,0.166426,0.196295,3
2039440,2049000,"A","3.16_ref",14,"131132",0.127873,0.177531,0.305404,3
2064880,2074360,"B","4.1_ref",10,"131132",0.109392,0.115538,0.22493,4
2099420,2104850,"A","4.2_ref",15,"131132",0.06043,0.159885,0.220315,4
2124030,2129740,"B","4.3_ref",6,"131132",0,0.151836,0.151836,4
2149770,2154450,"A","4.4_ref",1,"131132",0.168108,0.069148,0.237256,4
2167990,2173960,"B","4.5_ref",16,"131132",0.126192,0.142783,0.268975,4
2181240,2186710,"A","4.6_ref",13,"131132",0.089751,0.210811,0.300562,4
2215260,2222460,"B","4.7_ref",12,"131132",0.083935,0.225275,0.30921,4
2244560,2250580,"A","4.8_ref",7,"131132",0.138467,0.137096,0.275563,4
2267980,2279340,"B","4.9_ref",2,"131132",0.151409,0.150067,0.301476,4
2292630,2300470,"A","4.10_ref",9,"131132",0.106005,0.175028,0.281033,4
2309680,2330470,"B","4.11_ref",14,"131132",0.170702,0.156428,0.32713,4
2350270,2360530,"A","4.12_ref",5,"131132",0.089797,0.173227,0.263024,4
2386170,2396170,"B","4.13_ref",8,"131132",0.161916,0.267278,0.429194,4
2409280,2420400,"A","4.14_ref",11,"131132",0.154537,0.210695,0.365232,4
2439560,2444680,"B","4.15_ref",4,"131132",0.130323,0.152222,0.282545,4
2455670,2459550,"A","4.16_ref",3,"131132",0.00517,0.187514,0.192684,4
2467070,2472680,"B","5.1_ref",7,"131132",0.159285,0.125776,0.285061,5
2497580,2506850,"A","5.2_ref",6,"131132",0.104604,0.197524,0.302128,5
2535700,2540960,"B","5.3_ref",11,"131132",0.053367,0.101628,0.154995,5
2607560,2621230,"A","5.4_ref",10,"131132",0.167876,0.194864,0.36274,5
2634050,2647030,"B","5.5_ref",9,"131132",0.139413,0.233275,0.372688,5
2662600,2670320,"A","5.6_ref",4,"131132",0.05228,0.163869,0.216149,5
2690210,2695240,"B","5.7_ref",13,"131132",0.003635,0.107328,0.110963,5
2701910,2708910,"A","5.8_ref",12,"131132",0.114925,0.159277,0.274202,5
2733380,2739900,"B","5.9_ref",1,"131132",0.19428,0.19719,0.39147,5
2751760,2760430,"A","5.10_ref",8,"131132",0.081197,0.115374,0.196571,5
2773720,2779520,"B","5.11_ref",15,"131132",0.116854,0.179681,0.296535,5
2792630,2799440,"A","5.12_ref",14,"131132",0.046115,0.187557,0.233672,5
2825680,2836140,"B","5.13_ref",5,"131132",0.13743,0.136038,0.273468,5
2845240,2860110,"A","5.14_ref",16,"131132",0.127301,0.184763,0.312064,5
2878470,2882030,"B","5.15_ref",3,"131132",0.136068,0.167935,0.304003,5
2900580,2907510,"A","5.16_ref",2,"131132",0.106023,0.224243,0.330266,5
2913170,2929260,"B","6.1_ref",10,"131132",0.200537,0.163097,0.363634,6
2944890,2953190,"A","6.2_ref",11,"131132",0.058261,0.195258,0.253519,6
2965900,2974100,"B","6.3_ref",8,"131132",0.087375,0.162523,0.249898,6
2991420,3001450,"A","6.4_ref",7,"131132",0.068286,0.164609,0.232895,6
3008640,3013710,"B","6.5_ref",4,"131132",0.001341,0.183441,0.184782,6
3029030,3033440,"A","6.6_ref",3,"131132",0.003808,0.164848,0.168656,6
3056490,3064310,"B","6.7_ref",14,"131132",0.142849,0.180092,0.322941,6
3086270,3090900,"A","6.8_ref",13,"131132",0.050892,0.149467,0.200359,6
3106520,3114250,"B","6.9_ref",2,"131132",0.031988,0.139525,0.171513,6
3129340,3146110,"A","6.10_ref",9,"131132",0.175597,0.113223,0.28882,6
3149400,3154090,"B","6.11_ref",6,"131132",0.116053,0.133778,0.249831,6
3172300,3180320,"A","6.12_ref",1,"131132",0.070597,0.223144,0.293741,6
3194570,3205260,"B","6.13_ref",16,"131132",0,0.098542,0.098542,6
3219350,3227950,"A","6.14_ref",5,"131132",0.09608,0.169381,0.265461,6
3237500,3243270,"B","6.15_ref",12,"131132",0,0.106147,0.106147,6
3261420,3270130,"A","6.16_ref",15,"131132",0.11721,0.096553,0.213763,6
23530,59750,"B","1.1_ref",9,"135136",0.130722,0.065295,0.196017,1
103740,124990,"A","1.2_ref",6,"135136",0.114331,0.060317,0.174648,1
153780,170170,"B","1.3_ref",15,"135136",0.083788,0.132508,0.216296,1
195600,213160,"A","1.4_ref",14,"135136",0.125852,0.048411,0.174263,1
234120,242940,"B","1.5_ref",13,"135136",0.105242,0.155724,0.260966,1
284730,312500,"A","1.6_ref",16,"135136",0.119021,0.073407,0.192428,1
333540,356820,"B","1.7_ref",11,"135136",0.122861,0.18861,0.311471,1
383570,404580,"A","1.8_ref",8,"135136",0.136706,0.079577,0.216283,1
429570,441030,"B","1.9_ref",3,"135136",0.053633,0.067056,0.120689,1
450280,473370,"A","1.10_ref",10,"135136",0.119314,0.046833,0.166147,1
479500,525930,"B","1.11_ref",5,"135136",0.143592,0.213191,0.356783,1
538790,562780,"A","1.12_ref",4,"135136",0.1414,0.08091,0.22231,1
577850,591800,"B","1.13_ref",7,"135136",0.076076,0.133671,0.209747,1
610550,628690,"A","1.14_ref",2,"135136",0.140941,0.0603,0.201241,1
638980,652850,"B","1.15_ref",1,"135136",0.088008,0.197685,0.285693,1
685880,719630,"A","1.16_ref",12,"135136",0.12559,0.058719,0.184309,1
735310,747410,"B","2.1_ref",14,"135136",0.077055,0.119908,0.196963,2
757980,781510,"A","2.2_ref",9,"135136",0.129182,0.037846,0.167028,2
807490,858450,"B","2.3_ref",16,"135136",0.141253,0.088939,0.230192,2
874660,887740,"A","2.4_ref",3,"135136",0.120121,0.100519,0.22064,2
906030,922600,"B","2.5_ref",10,"135136",0.05686,0.221517,0.278377,2
936120,952930,"A","2.6_ref",11,"135136",0.139773,0.069765,0.209538,2
958940,973310,"B","2.7_ref",12,"135136",0.110936,0.141397,0.252333,2
1019190,1028800,"A","2.8_ref",7,"135136",0.127738,0.034743,0.162481,2
1038140,1054200,"B","2.9_ref",6,"135136",0.080671,0.136936,0.217607,2
1068010,1075370,"A","2.10_ref",13,"135136",0.123736,0.263438,0.387174,2
1081560,1095980,"B","2.11_ref",2,"135136",0.109647,0.306472,0.416119,2
1107170,1117660,"A","2.12_ref",15,"135136",0.16668,0.056861,0.223541,2
1128080,1144980,"B","2.13_ref",8,"135136",0.152112,0.232694,0.384806,2
1152760,1163880,"A","2.14_ref",1,"135136",0.164548,0.060738,0.225286,2
1178480,1188730,"B","2.15_ref",4,"135136",0.192186,0.218397,0.410583,2
1221670,1237430,"A","2.16_ref",5,"135136",0.114034,0.095005,0.209039,2
1255920,1269260,"B","3.1_ref",9,"135136",0.077729,0.149874,0.227603,3
1273880,1294190,"A","3.2_ref",10,"135136",0.110572,0.04529,0.155862,3
1313340,1324730,"B","3.3_ref",15,"135136",0.102056,0.172132,0.274188,3
1332830,1340150,"A","3.4_ref",12,"135136",0.194938,0.088547,0.283485,3
1365940,1373630,"B","3.5_ref",1,"135136",0.138855,0.161291,0.300146,3
1389860,1401210,"A","3.6_ref",4,"135136",0.141047,0.068912,0.209959,3
1406440,1413460,"B","3.7_ref",7,"135136",0.157147,0.046965,0.204112,3
1419610,1435980,"A","3.8_ref",16,"135136",0.124358,0.259249,0.383607,3
1511460,1519450,"B","3.9_ref",13,"135136",0.065365,0.142106,0.207471,3
1543290,1555990,"A","3.10_ref",2,"135136",0.117865,0.057884,0.175749,3
1575910,1587420,"B","3.11_ref",11,"135136",0.132468,0.140174,0.272642,3
1595570,1605850,"A","3.12_ref",6,"135136",0.135849,0.108822,0.244671,3
1614640,1625630,"B","3.13_ref",5,"135136",0.09581,0.133829,0.229639,3
1635460,1645640,"A","3.14_ref",8,"135136",0.113026,0.142323,0.255349,3
1658340,1668250,"B","3.15_ref",3,"135136",0.050301,0.119542,0.169843,3
1679130,1689150,"A","3.16_ref",14,"135136",0.136763,0.090524,0.227287,3
1700170,1713260,"B","4.1_ref",10,"135136",0.109515,0.129214,0.238729,4
1720450,1730740,"A","4.2_ref",15,"135136",0.157274,0.059712,0.216986,4
1737910,1748940,"B","4.3_ref",6,"135136",0.056612,0.141729,0.198341,4
1757600,1767750,"A","4.4_ref",1,"135136",0.177883,0.036519,0.214402,4
1783810,1799550,"B","4.5_ref",16,"135136",0.150057,0.242689,0.392746,4
1817620,1824440,"A","4.6_ref",13,"135136",0.124418,0.025163,0.149581,4
1833960,1843280,"B","4.7_ref",12,"135136",0.16759,0.139342,0.306932,4
1852340,1858730,"A","4.8_ref",7,"135136",0.115274,0.071187,0.186461,4
1873570,1884510,"B","4.9_ref",2,"135136",0.12948,0.168189,0.297669,4
1890570,1907690,"A","4.10_ref",9,"135136",0.120879,0.109959,0.230838,4
1916640,1924750,"B","4.11_ref",14,"135136",0.056042,0.131969,0.188011,4
1931000,1942230,"A","4.12_ref",5,"135136",0.153912,0.134903,0.288815,4
1960600,1968260,"B","4.13_ref",8,"135136",0.07965,0.155603,0.235253,4
1972340,1990010,"A","4.14_ref",11,"135136",0.120524,0.10336,0.223884,4
2002540,2011260,"B","4.15_ref",4,"135136",0.178404,0.113842,0.292246,4
2017400,2024840,"A","4.16_ref",3,"135136",0.141475,0.03663,0.178105,4
2028940,2038420,"B","5.1_ref",7,"135136",0.167058,0.09816,0.265218,5
2050360,2060430,"A","5.2_ref",6,"135136",0.172677,0.041809,0.214486,5
2078010,2088740,"B","5.3_ref",11,"135136",0.13865,0.173059,0.311709,5
2129740,2142200,"A","5.4_ref",10,"135136",0.160238,0.070538,0.230776,5
2170440,2189670,"B","5.5_ref",9,"135136",0.126371,0.191651,0.318022,5
2196470,2205650,"A","5.6_ref",4,"135136",0.106725,0.024092,0.130817,5
2215230,2220590,"B","5.7_ref",13,"135136",0.166962,0.092651,0.259613,5
2235150,2241840,"A","5.8_ref",12,"135136",0.138489,0.045092,0.183581,5
2253750,2262130,"B","5.9_ref",1,"135136",0.111397,0.088761,0.200158,5
2293950,2303080,"A","5.10_ref",8,"135136",0.180781,0.074739,0.25552,5
2310760,2318790,"B","5.11_ref",15,"135136",0.111578,0.1222,0.233778,5
2334670,2340720,"A","5.12_ref",14,"135136",0.160831,0.037349,0.19818,5
2358140,2369530,"B","5.13_ref",5,"135136",0.057454,0.171348,0.228802,5
2379780,2389960,"A","5.14_ref",16,"135136",0.149137,0.074493,0.22363,5
2398130,2404590,"B","5.15_ref",3,"135136",0.057428,0.113751,0.171179,5
2413490,2423680,"A","5.16_ref",2,"135136",0.13996,0.139101,0.279061,5
2426920,2436430,"B","6.1_ref",10,"135136",0.054264,0.068727,0.122991,6
2449010,2462430,"A","6.2_ref",11,"135136",0.123463,0.078903,0.202366,6
2475340,2483020,"B","6.3_ref",8,"135136",0.053779,0.085267,0.139046,6
2489830,2496220,"A","6.4_ref",7,"135136",0.091781,0.081939,0.17372,6
2503390,2511790,"B","6.5_ref",4,"135136",0.132696,0.056541,0.189237,6
2546250,2553600,"A","6.6_ref",3,"135136",0.147477,0.025837,0.173314,6
2574090,2581310,"B","6.7_ref",14,"135136",0.136101,0.07579,0.211891,6
2586340,2591480,"A","6.8_ref",13,"135136",0.122989,0.035377,0.158366,6
2603300,2613540,"B","6.9_ref",2,"135136",0.047701,0.105301,0.153002,6
2625770,2637890,"A","6.10_ref",9,"135136",0.147394,0.061839,0.209233,6
2642690,2654900,"B","6.11_ref",6,"135136",0.080338,0.070073,0.150411,6
2664190,2669620,"A","6.12_ref",1,"135136",0.109503,0.051979,0.161482,6
2678360,2690150,"B","6.13_ref",16,"135136",0.068506,0.189104,0.25761,6
2693020,2702320,"A","6.14_ref",5,"135136",0.125715,0.067466,0.193181,6
2705250,2713620,"B","6.15_ref",12,"135136",0.076036,0.04263,0.118666,6
2724780,2732040,"A","6.16_ref",15,"135136",0.139741,0.028491,0.168232,6
22420,152850,"B","1.1_ref",9,"141142",0.154517,0.172867,0.327384,1
177770,217930,"A","1.2_ref",6,"141142",0.150405,0.142368,0.292773,1
252400,278070,"B","1.3_ref",15,"141142",0.061,0.174161,0.235161,1
294310,333570,"A","1.4_ref",14,"141142",0.14353,0.203085,0.346615,1
346940,364090,"B","1.5_ref",13,"141142",0.063952,0.178652,0.242604,1
401750,509880,"A","1.6_ref",16,"141142",0.104637,0.182649,0.287286,1
526260,548600,"B","1.7_ref",11,"141142",0.062479,0.153967,0.216446,1
571710,627180,"A","1.8_ref",8,"141142",0.132112,0.162309,0.294421,1
642640,674390,"B","1.9_ref",3,"141142",0.120618,0.153822,0.27444,1
691740,865320,"A","1.10_ref",10,"141142",0.102199,0.164291,0.26649,1
889210,926110,"B","1.11_ref",5,"141142",0.070276,0.173589,0.243865,1
942030,969150,"A","1.12_ref",4,"141142",0.125274,0.135084,0.260358,1
985240,1001740,"B","1.13_ref",7,"141142",0.072421,0.152522,0.224943,1
1014740,1045060,"A","1.14_ref",2,"141142",0.100893,0.163421,0.264314,1
1060640,1094750,"B","1.15_ref",1,"141142",0.090825,0.213465,0.30429,1
1116980,1154620,"A","1.16_ref",12,"141142",0.106719,0.129822,0.236541,1
1171930,1194750,"B","2.1_ref",14,"141142",0.130475,0.191243,0.321718,2
1207160,1229890,"A","2.2_ref",9,"141142",0.129508,0.14948,0.278988,2
1239100,1251700,"B","2.3_ref",16,"141142",0.091704,0.213488,0.305192,2
1263330,1271820,"A","2.4_ref",3,"141142",0.111265,0.170513,0.281778,2
1281230,1297860,"B","2.5_ref",10,"141142",0.05803,0.151952,0.209982,2
1320780,1334590,"A","2.6_ref",11,"141142",0.105456,0.169243,0.274699,2
1341500,1360190,"B","2.7_ref",12,"141142",0.072703,0.127117,0.19982,2
1395590,1410770,"A","2.8_ref",7,"141142",0.101494,0.103469,0.204963,2
1424370,1439880,"B","2.9_ref",6,"141142",0.067018,0.178824,0.245842,2
1489320,1503830,"A","2.10_ref",13,"141142",0.133441,0.225149,0.35859,2
1513410,1530760,"B","2.11_ref",2,"141142",0.064386,0.120184,0.18457,2
1542170,1562870,"A","2.12_ref",15,"141142",0.124742,0.054432,0.179174,2
1571630,1601430,"B","2.13_ref",8,"141142",0.135978,0.125493,0.261471,2
1612390,1626440,"A","2.14_ref",1,"141142",0.108983,0.159681,0.268664,2
1637090,1655080,"B","2.15_ref",4,"141142",0.188661,0.155658,0.344319,2
1673400,1687450,"A","2.16_ref",5,"141142",0.063187,0.172858,0.236045,2
1698900,1714780,"B","3.1_ref",9,"141142",0.059589,0.154406,0.213995,3
1725910,1743650,"A","3.2_ref",10,"141142",0.063945,0.012238,0.076183,3
1754880,1774710,"B","3.3_ref",15,"141142",0.090078,0.125273,0.215351,3
1790100,1802190,"A","3.4_ref",12,"141142",0.081637,0.051691,0.133328,3
1814540,1824780,"B","3.5_ref",1,"141142",0,0.176594,0.176594,3
1847710,1860700,"A","3.6_ref",4,"141142",0.083019,0.122328,0.205347,3
1877140,1887890,"B","3.7_ref",7,"141142",0.093808,0.118233,0.212041,3
1899610,1910390,"A","3.8_ref",16,"141142",0.13081,0.195328,0.326138,3
1921390,1933710,"B","3.9_ref",13,"141142",0.135839,0.164115,0.299954,3
1961290,1979250,"A","3.10_ref",2,"141142",0.130164,0.108809,0.238973,3
1997400,2019480,"B","3.11_ref",11,"141142",0.063428,0.173076,0.236504,3
2032430,2043800,"A","3.12_ref",6,"141142",0.087212,0.047351,0.134563,3
2061160,2074020,"B","3.13_ref",5,"141142",0.066247,0.163613,0.22986,3
2082470,2091230,"A","3.14_ref",8,"141142",0.098143,0.207507,0.30565,3
2130230,2146150,"B","3.15_ref",3,"141142",0.101199,0.127625,0.228824,3
2155640,2167830,"A","3.16_ref",14,"141142",0.119882,0.126914,0.246796,3
2183540,2192440,"B","4.1_ref",10,"141142",0.045781,0.208361,0.254142,4
2209510,2226210,"A","4.2_ref",15,"141142",0.119276,0.199908,0.319184,4
2236610,2247880,"B","4.3_ref",6,"141142",0.004615,0.085993,0.090608,4
2266630,2275980,"A","4.4_ref",1,"141142",0.068324,0.0501,0.118424,4
2284910,2296220,"B","4.5_ref",16,"141142",0.072902,0.190124,0.263026,4
2312250,2318160,"A","4.6_ref",13,"141142",0.134492,0.038493,0.172985,4
2333200,2341790,"B","4.7_ref",12,"141142",0.169073,0.090149,0.259222,4
2353930,2365070,"A","4.8_ref",7,"141142",0.072545,0.102778,0.175323,4
2373130,2384710,"B","4.9_ref",2,"141142",0.106344,0.115456,0.2218,4
2418550,2431020,"A","4.10_ref",9,"141142",0.108239,0.032972,0.141211,4
2447130,2458970,"B","4.11_ref",14,"141142",0.066835,0.233306,0.300141,4
2474410,2484020,"A","4.12_ref",5,"141142",0.103575,0,0.103575,4
2494740,2502600,"B","4.13_ref",8,"141142",0.075924,0.158557,0.234481,4
2519120,2530910,"A","4.14_ref",11,"141142",0.111901,0.083452,0.195353,4
